id,user_id,QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_VLCdropped,QoA_VLCaudiorate,QoA_VLCaudioloss,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoS_operator,QoU_sex,QoU_age,QoU_Ustedy,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
1779,169,360,658.9959,25.16666667,0,45.2,0,1,11088,4,3,1,45,4,3,5,3,4,4
1788,170,360,728.2986,23.91666667,0,44.18333333,0,1,2673,4,3,1,29,5,4,5,4,4,4
1784,170,240,115.50014,23.88333333,0,22.1,0,2,5443,2,3,1,29,5,3,5,3,4,4
1787,170,360,467.84915,25.06666667,0,44.46666667,0,1,3186,4,3,1,29,5,4,5,4,4,4
1789,170,240,55.01409,24.71666667,0,21.8,0,1,3651,4,3,1,29,5,4,5,4,4,4
1786,170,360,486.86185,24.76666667,0,44.5,0,3,10441,3,3,1,29,5,2,4,4,4,2
1785,170,360,1024.4025,25.5,13,44.66666667,1,4,25239,1,3,1,29,5,2,2,2,2,2
1792,171,360,585.7438,25.05,0,44.46666667,0,1,2628,4,3,1,42,5,4,5,3,4,4
1791,171,360,203.57347,29.76666667,0,43.96666667,0,1,3074,4,3,1,42,5,4,5,4,4,4
1790,171,360,245.42574,29.66666667,0,43.96666667,0,2,1830,4,3,1,42,5,4,5,4,4,4
1793,171,360,614.26105,29.7,0,43.96666667,0,1,3558,4,3,1,42,5,4,4,3,4,3
1799,172,360,730.8263,24.61666667,0,43.8,0,2,5327,4,3,1,28,5,4,5,4,4,4
1801,172,360,999.4353,30.4,33,44.7,0,3,16177,2,3,1,28,5,3,4,4,4,3
1808,172,360,399.9261,29.58333333,0,43.63333333,0,1,3904,4,3,1,28,5,4,5,4,4,4
1803,172,360,460.27255,24.45,0,44.21666667,0,4,6915,4,3,1,28,5,4,4,4,4,3
1798,172,360,566.9062,24.76666667,0,43.78333333,0,1,2314,4,3,1,28,5,4,5,4,3,4
1805,172,360,810.51013,25.08333333,0,44.46666667,0,1,2277,4,3,1,28,5,4,5,4,3,4
1797,172,360,659.44385,24.86666667,2,44.15,0,2,4976,4,3,1,28,5,4,5,3,4,4
1806,172,360,326.57095,29.66666667,0,43.96666667,0,1,2403,2,3,1,28,5,4,5,4,4,4
1795,172,360,490.46207,29.75,0,43.96666667,0,1,3421,4,3,1,28,5,4,5,4,4,4
1800,172,360,834.2777,25.3,5,45.45,1,3,26453,2,3,1,28,5,1,2,3,3,1
1804,172,360,779.86163,25.33333333,23,45.53333333,0,2,8939,2,3,1,28,5,4,4,4,4,4
1796,172,360,392.33832,29.71666667,0,43.95,0,2,4223,2,3,1,28,5,4,5,4,4,4
1794,172,360,526.3276,25.0,0,44.13333333,0,1,2846,4,3,1,42,5,4,5,5,4,4
1802,172,360,545.65125,30.3,8,45.86666667,0,3,10987,4,3,1,28,5,3,4,4,4,4
1807,172,360,818.8372,30.08333333,0,44.26666667,0,1,4166,4,3,1,28,5,3,5,5,4,4
1818,173,360,470.69324,25.01666667,0,44.25,0,1,2400,4,3,1,31,5,3,5,3,4,4
1813,173,360,279.81964,29.58333333,0,43.53333333,0,1,2423,2,3,1,31,5,4,5,5,4,4
1822,173,360,217.41574,29.76666667,0,43.96666667,0,1,3143,4,3,1,31,5,4,5,4,4,4
1810,173,360,684.5784,25.23333333,1,45.2,0,1,3996,4,3,1,31,5,4,5,3,4,4
1817,173,360,396.39374,24.66666667,0,43.78333333,0,1,2837,4,3,1,31,5,4,5,3,3,4
1819,173,360,736.2184,23.85,0,44.15,0,1,2845,4,3,1,31,5,4,5,4,4,4
1812,173,360,398.67303,30.06666667,0,44.23333333,0,1,3099,4,3,1,31,5,4,5,4,4,4
1811,173,360,365.7182,25.53333333,1,45.53333333,0,3,4738,4,3,1,31,5,4,5,4,4,4
1814,173,360,360.56116,24.08333333,0,44.26666667,0,1,2563,4,3,1,31,5,4,5,4,4,5
1820,173,240,55.0919,24.73333333,0,21.8,0,1,2642,4,3,1,31,5,4,5,4,4,4
1821,173,360,236.33104,29.63333333,0,43.93333333,0,1,4019,4,3,1,31,5,4,5,4,4,4
1815,173,240,115.81207,23.95,0,22.1,0,1,2594,4,3,1,31,5,4,5,3,4,4
1816,173,360,1224.4948,25.86666667,1,45.23333333,0,1,8708,4,3,1,31,5,2,5,4,4,2
1809,173,360,303.38336,29.75,0,43.96666667,0,1,2884,4,3,1,31,5,4,5,4,4,4
1823,173,360,660.2104,25.13333333,0,44.46666667,0,1,2515,4,3,1,31,5,4,5,3,4,4
1831,174,360,606.3825,25.5,1,45.2,0,1,4452,4,3,1,50,5,3,5,3,3,4
1830,174,360,684.44684,24.66666667,0,43.8,0,1,2895,4,3,1,50,5,3,5,4,4,4
1833,174,360,538.0714,30.53333333,1,45.7,0,1,4598,4,3,1,50,5,4,5,4,4,4
1834,174,360,438.62296,24.93333333,0,44.13333333,0,2,2547,4,3,1,50,5,4,5,4,4,4
1836,174,360,815.8241,24.73333333,0,44.13333333,0,2,5216,4,3,1,50,5,4,5,4,3,4
1841,174,360,549.7765,25.5,1,45.53333333,0,1,5863,4,3,1,50,5,3,5,3,4,4
1838,174,360,900.6103,29.91666667,0,44.23333333,0,2,5579,4,3,1,50,5,4,5,4,5,4
1832,174,360,1214.1165,30.95,1,45.7,0,1,4539,4,3,1,50,5,4,5,4,4,4
1840,174,360,307.33493,29.66666667,0,43.96666667,0,1,2980,4,3,1,50,5,4,5,4,4,4
1837,174,360,573.27203,29.66666667,0,43.96666667,0,1,7836,4,3,1,50,5,3,5,4,4,4
1828,174,360,667.2622,25.06666667,0,44.46666667,0,2,2500,4,3,1,50,5,4,5,4,4,4
1827,174,360,391.33484,30.1,0,44.26666667,0,2,1751,4,3,1,50,5,4,5,4,4,4
1829,174,360,565.24426,24.68333333,0,43.78333333,0,1,3653,4,3,1,50,5,4,5,4,3,4
1839,174,360,412.8541,30.01666667,0,44.3,0,1,3845,4,3,1,50,5,4,5,4,4,4
1826,174,360,360.46277,29.95,0,43.63333333,0,1,6249,4,3,1,50,5,3,5,3,4,4
1825,174,360,526.34064,25.03333333,0,44.45,0,1,3919,4,3,1,50,5,4,5,4,4,4
1835,174,360,911.05566,25.4,1,45.21666667,0,1,7396,4,3,1,50,5,3,5,4,3,4
1824,174,360,669.53394,29.85,0,43.98333333,0,1,9174,4,3,1,50,5,3,4,3,3,3
1843,175,360,400.24234,29.95,0,44.06666667,0,2,2013,4,3,1,52,5,4,5,4,4,4
1847,175,360,705.5297,25.03333333,0,44.45,0,1,2684,4,3,1,52,5,4,5,4,4,4
1848,175,360,550.9163,25.58333333,24,45.71666667,0,2,18759,4,3,1,52,5,3,4,3,4,3
1849,175,360,503.80164,29.91666667,58,44.7,0,8,39053,4,3,1,52,5,4,5,4,4,2
1846,175,360,562.1253,24.98333333,0,44.13333333,0,1,2691,4,3,1,52,5,4,5,4,4,4
1845,175,360,731.56635,24.68333333,0,43.78333333,0,1,2346,4,3,1,52,5,4,5,4,4,4
1844,175,360,392.51273,29.7,0,43.93333333,0,2,4465,4,3,1,52,5,4,5,4,4,4
1842,175,360,424.0901,25.8,1,45.53333333,0,1,8271,4,3,1,52,5,3,5,4,4,4
1852,176,360,900.29987,25.36666667,1,45.2,0,1,8607,4,3,1,40,5,3,5,4,3,4
1856,176,360,412.9747,30.0,0,44.3,0,1,4071,4,3,1,40,5,4,5,4,4,4
1855,176,360,819.19836,29.63333333,0,43.61666667,0,1,3596,4,3,1,40,5,4,5,5,4,4
1850,176,360,565.23364,30.35,1,45.36666667,0,1,3648,4,3,1,40,5,4,5,3,4,4
1851,176,360,472.6513,25.01666667,0,44.15,0,1,2981,4,3,1,40,5,4,5,4,4,4
1854,176,360,327.17853,29.63333333,0,43.93333333,0,1,3670,4,3,1,40,5,4,5,4,4,4
1857,176,360,383.5177,29.73333333,0,43.96666667,0,1,2607,4,3,1,40,4,4,5,4,4,4
1853,176,360,724.45514,24.96666667,0,44.13333333,0,1,2767,4,3,1,40,5,4,5,4,3,4
1858,176,360,698.12964,25.23333333,1,45.2,0,1,26877,4,3,1,40,4,2,5,3,4,3
1859,177,360,380.67197,25.7,1,45.53333333,0,1,4418,4,3,1,17,4,4,5,4,4,4
1860,177,360,400.7828,30.0,0,44.11666667,0,1,2673,4,3,1,17,5,4,5,4,4,4
1861,177,360,279.61676,29.56666667,0,43.51666667,0,1,7030,4,3,1,17,5,4,5,4,4,4
1863,177,240,115.46649,23.98333333,0,22.1,0,1,3119,4,3,1,17,5,4,4,3,3,4
1862,177,360,336.78394,23.71666667,0,43.6,0,1,6209,4,3,1,17,5,4,5,5,5,4
1867,178,360,528.6959,24.05,0,44.51666667,0,1,2152,4,3,1,23,5,4,5,4,4,4
1870,178,360,217.72295,29.75,0,43.96666667,0,1,4050,4,3,1,23,5,4,5,4,4,4
1865,178,360,487.61118,25.05,0,44.46666667,0,1,3226,4,3,1,23,5,4,5,3,3,4
1869,178,360,245.71848,29.95,0,44.3,0,1,4081,4,3,1,23,5,4,5,4,4,4
1868,178,240,55.18401,24.96666667,0,22.0,0,1,3935,4,3,1,23,5,4,5,4,4,4
1864,178,360,1339.7506,25.86666667,1,45.25,0,1,6645,4,3,1,23,5,4,5,4,4,4
1871,178,360,605.60583,24.96666667,0,44.13333333,0,1,3281,4,3,1,23,5,4,5,3,4,4
1866,178,360,659.38605,25.15,20,44.46666667,0,1,2794,4,3,1,23,5,4,5,4,4,4
1897,179,360,195.5248,25.35,1,22.55,0,2,3480,4,4,1,26,5,4,5,2,4,2
1875,179,360,1552.4111,30.01666667,0,44.2,0,1,2610,5,4,1,26,4,4,3,4,3,4
1874,179,360,556.2087,29.65,0,43.95,0,1,5947,4,3,1,26,5,4,5,3,4,4
1872,179,360,670.69415,29.71666667,0,43.96666667,0,1,8667,4,3,1,26,5,3,4,3,3,2
1873,179,360,530.2604,25.0,0,44.13333333,0,1,4357,4,3,1,26,5,4,5,4,4,4
1898,180,360,235.3859,29.83333333,0,21.81666667,0,2,2302,5,4,1,25,5,4,5,3,4,3
1901,180,360,281.4042,31.0,5,22.7,0,2,2518,5,4,1,25,5,3,5,1,3,2
1900,180,360,1540.1174,30.35,0,44.3,0,1,2155,5,4,1,25,5,2,3,4,3,3
1899,180,360,478.0029,25.0,0,44.13333333,0,1,3351,2,3,1,25,5,3,2,2,3,2
1903,180,360,731.0063,24.7,0,43.78333333,0,1,2137,5,4,1,25,5,4,5,4,4,5
2077,181,360,110.63824,12.11666667,0,22.16666667,0,1,3034,5,4,1,19,4,4,5,3,4,3
2075,181,360,74.52797,8.316666667,0,21.81666667,0,1,2072,5,1,1,19,4,3,2,2,3,2
2073,181,360,573.44,25.15,0,44.48333333,0,1,2409,5,1,1,19,5,3,5,4,5,4
2074,181,360,230.72343,25.5,1,22.66666667,0,1,2559,5,1,1,19,4,3,3,2,4,3
2072,181,360,474.00092,24.75,0,43.78333333,0,1,2466,5,1,1,19,5,4,4,4,4,4
2071,181,360,315.34894,25.65,1,44.85,0,1,6247,4,4,1,19,5,4,5,4,4,4
